20230829;580;819;62;31;31;1706
20220310;741;348;229;202;27;1707
20221117;635;720;75;5;70;1708
20230307;387;647;315;231;84;1709
20231203;162;286;405;395;10;1710
20220525;156;541;286;107;179;1711
20230920;580;647;126;57;69;1712
20230924;524;567;270;241;29;1713
20230115;294;286;262;228;34;1714
20220811;962;348;366;112;254;1715
20230413;962;567;145;35;110;1716
20230512;196;204;342;294;48;1717
20220502;955;837;202;59;143;1718
20220212;524;541;343;84;259;1719
20220307;855;818;120;24;96;1720
20220820;25;818;326;299;27;1721
20231111;360;720;184;29;155;1722
20230629;196;567;121;64;57;1723
20220222;597;818;395;302;93;1724
20221111;442;837;490;66;424;1725
20230608;181;819;91;59;32;1726
20211021;634;567;440;439;1;1727
20230125;387;977;66;24;42;1728
20230227;634;452;354;241;113;1729
20230131;294;348;100;68;32;1730
20220928;156;825;493;60;433;1731
20230416;294;720;381;176;205;1732
20230831;196;977;232;52;180;1733
20221111;634;567;427;114;313;1734
20221129;855;720;321;99;222;1735
20230812;966;308;367;266;101;1736
20231004;105;818;54;18;36;1737
20230131;181;567;399;103;296;1738
20230908;524;819;468;439;29;1739
20230906;196;286;302;55;247;1740
20230516;25;567;286;273;13;1741
20230507;955;647;449;341;108;1742
20230206;442;720;67;52;15;1743
20230817;635;308;92;33;59;1744
20230108;387;567;440;113;327;1745
20221210;294;825;484;152;332;1746
20220507;63;307;441;289;152;1747
20220510;294;858;383;44;339;1748
20230928;597;825;289;187;102;1749
20220514;63;837;367;218;149;1750
20230402;63;721;347;284;63;1751
20240108;63;819;479;473;6;1752
20210312;580;567;282;195;87;1753
20220428;105;307;349;220;129;1754
20220629;63;858;477;403;74;1755
20211104;181;825;456;218;238;1756
20220624;105;647;122;121;1;1757
20230920;580;977;394;58;336;1758
20220817;634;308;51;39;12;1759
20220709;360;858;361;73;288;1760
20230114;524;204;150;107;43;1761
20220905;181;876;460;424;36;1762
20221212;580;348;267;53;214;1763
20220425;962;567;346;203;143;1764
20220309;855;307;145;79;66;1765
20230111;442;837;186;81;105;1766
20220815;635;348;105;69;36;1767
20230301;597;354;102;32;70;1768
20230707;741;452;282;10;272;1769
20220929;387;354;214;148;66;1770
20230607;442;354;398;90;308;1771
20221106;962;204;302;210;92;1772
20220421;63;286;150;59;91;1773
20231001;162;308;312;263;49;1774
20220410;63;720;431;23;408;1775
20211222;196;818;268;75;193;1776
20230319;962;818;274;211;63;1777
20230117;962;876;51;24;27;1778
20230630;162;452;372;366;6;1779
20220803;360;286;296;292;4;1780
20220607;105;837;115;42;73;1781
20220402;181;819;181;128;53;1782
20211028;580;858;445;147;298;1783
20221108;387;818;289;109;180;1784
20220618;162;541;410;118;292;1785
20240303;955;348;226;85;141;1786
20211014;63;286;169;165;4;1787
20220114;360;541;223;208;15;1788
20220417;63;541;446;193;253;1789
20220211;955;977;434;326;108;1790
20240408;156;721;429;19;410;1791
20220930;387;348;278;274;4;1792
20211124;63;977;253;85;168;1793
20230125;955;647;50;2;48;1794
20230708;156;819;152;145;7;1795
20220510;294;204;154;138;16;1796
20220509;855;721;481;284;197;1797
20211114;105;452;247;223;24;1798
20230502;741;286;105;26;79;1799
20220927;156;837;368;8;360;1800
20220311;387;825;341;2;339;1801
20220215;63;977;197;123;74;1802
20230309;387;541;228;94;134;1803
20230402;294;348;337;3;334;1804
20230724;156;721;424;208;216;1805
20230829;855;721;177;156;21;1806
20220908;196;354;400;148;252;1807
20220526;855;286;383;315;68;1808
20231208;196;307;201;68;133;1809
20230528;63;837;396;224;172;1810
20230908;962;876;500;386;114;1811
20220414;25;204;177;94;83;1812
20230524;855;541;214;70;144;1813
20220509;105;541;219;86;133;1814
20220712;294;541;162;152;10;1815
20220904;442;876;281;260;21;1816
20220904;25;308;181;51;130;1817
20220219;442;825;160;13;147;1818
20230527;741;720;83;10;73;1819
20221211;156;348;110;81;29;1820
20230907;105;308;423;354;69;1821
20230209;966;452;205;88;117;1822
20211112;181;825;139;75;64;1823
20230701;597;720;216;17;199;1824
20211210;955;354;318;169;149;1825
20220614;387;351;432;225;207;1826
20211013;955;351;235;173;62;1827
20230721;196;308;109;84;25;1828
20220207;294;307;119;23;96;1829
20230529;196;721;328;39;289;1830
20220915;387;567;354;206;148;1831
20230702;360;876;417;316;101;1832
20220919;162;308;337;151;186;1833
20230315;855;354;291;172;119;1834
20220527;181;286;496;44;452;1835
20230525;524;541;395;336;59;1836
20211026;196;308;122;42;80;1837
20211110;962;567;499;383;116;1838
20230214;634;286;143;132;11;1839
20220313;597;837;62;38;24;1840
20230129;741;647;244;197;47;1841
20240904;442;541;303;95;208;1842
20230926;162;351;265;77;188;1843
20230324;181;818;451;308;143;1844
20230110;597;567;496;466;30;1845
20230121;741;825;110;31;79;1846
20220801;635;825;300;279;21;1847
20211019;360;825;361;150;211;1848
20230217;634;348;112;43;69;1849
20230331;63;825;74;72;2;1850
20221007;741;204;320;299;21;1851
20230512;181;720;172;136;36;1852
20220620;387;204;366;316;50;1853
20220722;966;348;162;73;89;1854
20220507;597;647;121;60;61;1855
20221028;635;351;430;103;327;1856
20230418;63;819;158;87;71;1857
20221206;162;858;433;22;411;1858
20220423;156;720;294;23;271;1859
20221027;634;825;495;332;163;1860
20211218;634;876;500;440;60;1861
20230416;63;286;198;94;104;1862
20230822;966;819;207;25;182;1863
20230406;181;819;167;57;110;1864
20230607;105;876;74;38;36;1865
20230613;635;204;200;17;183;1866
20230401;634;818;73;28;45;1867
20221017;635;647;431;233;198;1868
20220805;966;721;418;216;202;1869
20230715;294;351;473;133;340;1870
20220927;955;286;403;298;105;1871
20240408;181;348;394;234;160;1872
20220805;524;307;379;299;80;1873
20220522;634;825;178;48;130;1874
20220223;181;351;133;39;94;1875
20220201;25;876;407;274;133;1876
20230923;63;818;355;129;226;1877
20230917;63;351;302;202;100;1878
20220620;580;348;497;252;245;1879
20230518;966;307;187;185;2;1880
20220505;360;818;168;150;18;1881
20230611;955;876;337;211;126;1882
20220826;966;837;429;206;223;1883
20230813;25;647;366;162;204;1884
20221207;196;204;101;85;16;1885
20211129;524;977;209;177;32;1886
20230629;524;452;412;396;16;1887
20220811;442;348;302;148;154;1888
20211222;635;819;482;332;150;1889
20230114;962;204;256;91;165;1890
20230913;955;818;441;367;74;1891
20220101;966;286;172;124;48;1892
20221107;63;354;324;56;268;1893
20221020;196;308;89;89;0;1894
20220708;741;721;299;105;194;1895
20231103;162;308;446;60;386;1896
20220506;360;647;258;1;257;1897
20230220;105;286;182;66;116;1898
20220429;580;858;428;138;290;1899
20230904;156;286;380;333;47;1900
20211220;966;720;86;17;69;1901
20230307;196;825;190;93;97;1902
20220211;25;452;392;233;159;1903
20230310;105;977;271;175;96;1904
20220201;962;818;132;118;14;1905
20230103;962;858;176;29;147;1906
20210512;181;720;187;34;153;1907
20220731;597;307;97;96;1;1908
20221231;63;286;89;8;81;1909
20221117;966;351;110;48;62;1910
20230116;196;819;461;123;338;1911
20211020;741;721;326;49;277;1912
20220808;196;977;465;163;302;1913
20230508;294;308;311;273;38;1914
20230706;156;204;392;128;264;1915
20230411;962;721;366;128;238;1916
20230722;966;819;187;159;28;1917
20220411;105;286;121;22;99;1918
20220802;294;876;292;60;232;1919
20220523;63;720;385;79;306;1920
20230125;741;348;483;402;81;1921
20211203;580;818;271;33;238;1922
20230206;634;308;290;71;219;1923
20230911;580;819;280;259;21;1924
20240703;442;307;328;42;286;1925
20221206;442;818;100;16;84;1926
20220412;360;825;399;167;232;1927
20231205;63;720;225;194;31;1928
20230111;294;876;436;377;59;1929
20221109;196;204;394;18;376;1930
20220426;442;977;244;27;217;1931
20230928;63;825;220;43;177;1932
20221211;955;307;166;87;79;1933
20230101;524;977;171;19;152;1934
20230326;162;858;279;190;89;1935
20220426;63;307;181;70;111;1936
20221229;387;858;221;167;54;1937
20220328;25;452;491;124;367;1938
20220222;63;286;60;6;54;1939
20220619;955;308;109;31;78;1940
20221104;25;354;420;242;178;1941
20230117;25;351;374;54;320;1942
20230407;25;351;142;33;109;1943
20230107;156;720;435;378;57;1944
20211104;966;204;317;89;228;1945
20230227;105;721;240;228;12;1946
20230927;442;721;242;48;194;1947
20211019;966;354;293;174;119;1948
20211110;360;647;51;25;26;1949
20220430;855;452;225;7;218;1950
20220914;25;647;363;20;343;1951
20220630;597;351;216;140;76;1952
20240312;580;819;67;33;34;1953
20211107;597;720;225;91;134;1954
20230803;580;977;92;22;70;1955
20211129;105;818;349;325;24;1956
20230313;966;452;457;181;276;1957
20230601;25;858;373;115;258;1958
20220314;181;837;80;8;72;1959
20220728;181;541;193;98;95;1960
20211204;387;307;462;199;263;1961
20221207;25;720;285;123;162;1962
20221215;156;858;394;15;379;1963
20220330;580;351;190;134;56;1964
20211230;635;858;295;219;76;1965
20221214;63;204;436;311;125;1966
20231009;181;977;499;127;372;1967
20221203;162;876;168;112;56;1968
20230910;962;286;482;134;348;1969
20220719;855;819;81;36;45;1970
20220711;63;307;110;48;62;1971
20220712;387;354;374;274;100;1972
20220701;387;647;376;218;158;1973
20220209;156;876;154;64;90;1974
20210110;156;308;108;48;60;1975
20230818;634;647;334;329;5;1976
20230421;294;204;258;56;202;1977
20220212;597;307;493;418;75;1978
20230117;156;819;273;238;35;1979
20221203;162;720;346;313;33;1980
20221005;387;286;242;8;234;1981
20230320;962;452;105;64;41;1982
20230205;162;541;221;177;44;1983
20211027;360;825;500;213;287;1984
20230105;181;858;85;50;35;1985
20230806;387;977;471;354;117;1986
20230120;387;354;207;127;80;1987
20230414;387;354;124;56;68;1988
20220710;741;858;271;219;52;1989
20230307;966;351;356;280;76;1990
20220520;966;721;425;259;166;1991
20240804;597;348;152;23;129;1992
20230112;634;567;63;14;49;1993
20220829;63;308;282;259;23;1994
20220918;105;837;156;35;121;1995
20220810;855;876;316;248;68;1996
20220915;524;204;351;31;320;1997
20230904;955;837;346;127;219;1998
20220111;156;204;292;167;125;1999
20230614;962;204;254;95;159;2000
20221029;855;876;292;98;194;2001
20220905;63;541;319;91;228;2002
20230712;162;567;63;7;56;2003
20231205;635;819;302;42;260;2004
20220206;360;567;456;364;92;2005
20220423;294;819;436;1;435;2006
20230505;25;204;428;134;294;2007
20220710;955;452;317;143;174;2008
20220124;634;204;431;365;66;2009
20230729;181;825;98;92;6;2010
20211109;962;348;382;344;38;2011
20220709;635;567;376;360;16;2012
20220910;162;452;267;181;86;2013
20211209;741;876;109;74;35;2014
20220226;635;204;487;275;212;2015
20220503;63;307;324;229;95;2016
20221110;63;567;260;186;74;2017
20221010;156;647;244;219;25;2018
20220520;25;876;411;297;114;2019
20221012;442;837;482;246;236;2020
20220824;955;818;288;177;111;2021
20220526;524;977;364;38;326;2022
20220527;580;720;429;321;108;2023
20220124;196;858;415;32;383;2024
20230124;156;721;87;25;62;2025
20240301;181;354;349;312;37;2026
20220330;294;819;225;190;35;2027
20220810;855;876;405;275;130;2028
20220921;966;286;174;158;16;2029
20220328;387;858;330;88;242;2030
20220310;634;977;234;33;201;2031
20211027;442;837;433;309;124;2032
20220831;442;351;309;83;226;2033
20230719;580;452;192;166;26;2034
20220701;597;825;377;301;76;2035
20211225;360;307;258;32;226;2036
20230110;635;818;67;65;2;2037
20230527;196;348;283;65;218;2038
20230822;156;977;296;11;285;2039
20230808;162;977;215;93;122;2040
20220703;524;647;108;29;79;2041
20230804;63;837;324;79;245;2042
20220528;955;647;384;312;72;2043
20211115;196;204;201;164;37;2044
20211204;25;348;212;47;165;2045
20211108;360;452;252;171;81;2046
20230307;634;348;421;148;273;2047
20230625;597;977;132;102;30;2048
20221014;294;307;118;20;98;2049
20230328;597;308;239;198;41;2050
20220912;63;351;234;91;143;2051
20230204;741;647;419;126;293;2052
20211106;63;819;151;12;139;2053
20211010;156;837;329;25;304;2054
20220910;855;452;346;253;93;2055
20230512;634;825;58;32;26;2056
20221216;580;837;454;305;149;2057
20240206;597;858;162;114;48;2058
20211226;25;354;92;1;91;2059
20220924;387;721;374;313;61;2060
20211117;181;837;63;32;31;2061
20220526;741;876;222;129;93;2062
20220925;524;858;324;36;288;2063
20230310;855;286;325;81;244;2064
20230530;181;204;155;84;71;2065
20230506;955;818;171;79;92;2066
20230427;955;837;451;328;123;2067
20221127;162;286;58;30;28;2068
20230623;25;286;311;154;157;2069
20250109;962;286;329;135;194;2070
20220121;387;351;79;36;43;2071
20220510;181;977;87;56;31;2072
20220421;63;720;259;181;78;2073
20220321;63;286;351;200;151;2074
20211230;442;307;341;42;299;2075
20230111;63;819;113;39;74;2076
20220901;63;721;50;6;44;2077
20230218;294;204;180;177;3;2078
20211023;635;308;465;24;441;2079
20230507;741;977;204;104;100;2080
20230427;955;204;186;116;70;2081
20220331;634;204;434;187;247;2082
20230408;181;348;66;22;44;2083
20220827;360;720;259;184;75;2084
20230218;524;354;97;91;6;2085
20230202;855;308;227;21;206;2086
20230320;63;286;374;77;297;2087
20220611;442;837;243;93;150;2088
20220526;63;819;396;345;51;2089
20211213;442;647;410;138;272;2090
20220305;962;825;446;92;354;2091
20211103;25;819;337;252;85;2092
20231110;63;348;72;64;8;2093
20230915;580;354;65;5;60;2094
20230604;156;567;416;49;367;2095
20221128;524;977;258;146;112;2096
20220124;360;721;357;119;238;2097
20230711;196;837;381;130;251;2098
20220224;855;720;103;58;45;2099
20230802;156;721;323;319;4;2100
20220828;63;837;195;107;88;2101
20220711;294;837;453;94;359;2102
20240110;105;348;152;101;51;2103
20221128;966;876;91;84;7;2104
20220902;966;837;71;26;45;2105
20230914;966;307;124;115;9;2106
20230613;955;308;471;156;315;2107
20230327;635;720;375;271;104;2108
20230812;294;647;93;63;30;2109
20220707;966;308;482;262;220;2110
20220307;25;354;163;133;30;2111
20211117;181;307;424;121;303;2112
20221118;580;452;283;248;35;2113
20221020;524;541;420;240;180;2114
20220611;25;308;403;161;242;2115
20211006;855;647;199;46;153;2116
20230426;524;308;397;226;171;2117
20230716;855;567;450;52;398;2118
20230624;955;308;368;324;44;2119
20211031;524;825;339;137;202;2120
20230803;387;308;295;85;210;2121
20230911;105;876;362;310;52;2122
20220615;580;351;363;105;258;2123
20230818;63;818;420;104;316;2124
20220727;360;825;107;17;90;2125
20220914;955;541;235;202;33;2126
20230804;105;977;104;64;40;2127
20220315;360;567;138;137;1;2128
20230928;524;204;68;5;63;2129
20220130;966;720;464;72;392;2130
20230527;196;818;416;82;334;2131
20230622;196;819;112;15;97;2132
20240509;196;647;364;355;9;2133
20221209;196;977;392;226;166;2134
20220217;25;977;215;132;83;2135
20220126;962;721;288;91;197;2136
20220606;962;977;161;46;115;2137
20220530;387;720;434;112;322;2138
20230823;966;452;145;4;141;2139
20221105;63;837;290;74;216;2140
20230923;580;308;106;17;89;2141
20230115;962;308;98;55;43;2142
20230430;105;977;379;249;130;2143
20220604;524;354;381;275;106;2144
20230309;294;721;329;264;65;2145
20230619;634;819;396;319;77;2146
20220917;741;348;364;362;2;2147
20211015;962;977;449;334;115;2148
20221214;524;837;192;12;180;2149
20230502;360;977;341;202;139;2150
20221126;196;858;341;303;38;2151
20211220;156;348;169;116;53;2152
20220101;955;308;257;208;49;2153
20230506;156;720;365;22;343;2154
20230926;524;818;183;159;24;2155
20230126;63;858;199;198;1;2156
20221110;966;858;202;1;201;2157
20220315;360;308;369;2;367;2158
20220424;63;647;130;14;116;2159
20220429;966;647;66;65;1;2160
20221009;597;541;64;47;17;2161
20220613;580;858;185;16;169;2162
20211014;855;819;213;182;31;2163
20230705;855;720;202;103;99;2164
20230809;25;567;445;1;444;2165
20230720;635;354;61;32;29;2166
20220309;966;286;472;415;57;2167
20230521;25;858;480;20;460;2168
20230220;524;308;391;92;299;2169
20221219;442;354;252;237;15;2170
20230114;524;354;369;215;154;2171
20230629;597;452;236;131;105;2172
20220417;63;819;93;50;43;2173
20230120;105;818;429;236;193;2174
20231212;360;351;137;51;86;2175
20220727;442;286;110;108;2;2176
20230816;181;819;164;56;108;2177
20220406;524;286;233;128;105;2178
20220411;181;204;358;159;199;2179
20211124;25;351;320;274;46;2180
20230603;294;720;491;454;37;2181
20230110;855;307;64;50;14;2182
20220303;360;308;272;113;159;2183
20230712;855;721;124;19;105;2184
20220513;442;720;464;180;284;2185
20220416;962;567;222;71;151;2186
20230527;63;307;337;209;128;2187
20230708;966;286;210;170;40;2188
20220131;524;720;81;19;62;2189
20220627;966;647;144;85;59;2190
20250405;156;876;499;129;370;2191
20220322;63;204;195;93;102;2192
20230307;580;818;300;77;223;2193
20230329;105;858;342;5;337;2194
20220816;360;307;142;90;52;2195
20230602;25;354;206;84;122;2196
20211211;962;721;472;150;322;2197
20230531;635;452;365;15;350;2198
20230311;855;452;267;83;184;2199
20230905;855;876;317;81;236;2200
20230928;196;977;421;72;349;2201
20220105;181;354;386;274;112;2202
20221002;741;307;420;348;72;2203
20230616;580;720;282;170;112;2204
20220525;105;858;368;72;296;2205
20230311;360;308;67;36;31;2206
20240401;580;351;331;140;191;2207
20220308;63;977;94;35;59;2208
20230905;741;837;299;3;296;2209
20220728;597;354;237;190;47;2210
20211231;196;354;376;189;187;2211
20220203;962;204;107;107;0;2212
20220422;524;825;303;125;178;2213
20230921;741;858;370;98;272;2214
20230708;442;720;398;190;208;2215
20240701;360;541;472;434;38;2216
20230406;156;351;469;299;170;2217
20230925;387;819;331;160;171;2218
20221212;63;204;283;235;48;2219
20220903;162;837;210;28;182;2220
20230707;442;858;481;341;140;2221
20221006;156;354;89;10;79;2222
20221114;580;721;245;47;198;2223
20220622;741;819;141;122;19;2224
20230726;635;858;411;2;409;2225
20221122;181;351;340;297;43;2226
20230809;181;721;443;312;131;2227
20221001;634;452;444;394;50;2228
20230909;955;351;395;18;377;2229
20230822;196;837;417;37;380;2230
20221116;162;977;229;35;194;2231
20220514;196;351;490;63;427;2232
20221001;360;348;424;307;117;2233
20240406;634;567;183;127;56;2234
20230514;196;720;335;13;322;2235
20220829;442;825;232;199;33;2236
20220208;63;876;444;17;427;2237
20220318;741;819;275;73;202;2238
20230812;580;308;436;299;137;2239
20230916;442;858;426;153;273;2240
20220504;63;354;159;22;137;2241
20220719;63;567;308;90;218;2242
20230721;196;308;500;219;281;2243
20240606;597;354;244;13;231;2244
20230130;966;307;455;204;251;2245
20211204;597;647;423;332;91;2246
20230621;387;720;293;188;105;2247
20240703;387;567;466;360;106;2248
20240310;387;354;258;153;105;2249
20220806;855;647;60;12;48;2250
20220709;741;354;233;26;207;2251
20220708;955;721;473;281;192;2252
20230308;162;818;110;91;19;2253
20220304;360;977;301;214;87;2254
20230118;387;876;173;68;105;2255
20220527;966;876;312;71;241;2256
20230822;966;286;279;95;184;2257
20211130;196;721;129;65;64;2258
20230925;442;452;379;123;256;2259
20220702;181;541;169;101;68;2260
20221023;360;720;162;161;1;2261
20230820;524;354;57;17;40;2262
20220212;25;818;311;182;129;2263
20230909;741;825;50;25;25;2264
20211031;635;825;483;442;41;2265
20220531;962;351;284;246;38;2266
20230120;634;837;218;12;206;2267
20230915;962;351;297;200;97;2268
20230512;580;354;477;376;101;2269
20230927;156;348;418;20;398;2270
20220618;966;837;332;173;159;2271
20230603;635;452;269;5;264;2272
20220203;855;837;176;63;113;2273
20230303;196;825;343;196;147;2274
20220808;442;818;322;211;111;2275
20230702;580;452;377;250;127;2276
20230914;63;541;180;138;42;2277
20221017;955;721;293;276;17;2278
20230410;580;858;185;108;77;2279
20230217;442;819;155;132;23;2280
20221117;955;354;243;164;79;2281
20221031;855;307;480;120;360;2282
20230716;855;825;405;179;226;2283
20220717;162;876;326;32;294;2284
20221206;63;452;97;2;95;2285
20220817;162;351;435;117;318;2286
20220927;966;348;217;49;168;2287
20230218;634;541;372;45;327;2288
20230515;955;825;290;193;97;2289
20211108;597;351;428;304;124;2290
20230914;597;348;165;28;137;2291
20220910;360;858;252;193;59;2292
20230702;387;354;364;210;154;2293
20220527;634;818;387;380;7;2294
20211202;63;567;185;53;132;2295
20220218;196;818;479;214;265;2296
20220411;962;567;210;63;147;2297
20220803;181;825;335;243;92;2298
20230422;63;308;438;393;45;2299
20220311;25;721;240;224;16;2300
20211007;634;647;209;132;77;2301
20220424;25;819;143;113;30;2302
20230420;962;567;102;11;91;2303
20220904;25;351;354;110;244;2304
20220617;181;818;192;109;83;2305
20220704;855;720;211;19;192;2306
20230511;181;858;91;10;81;2307
20221112;63;452;299;116;183;2308
20221127;442;647;348;312;36;2309
20230203;387;876;500;372;128;2310
20230403;63;837;261;72;189;2311
20220903;634;721;209;121;88;2312
20230201;63;837;245;136;109;2313
20230316;580;307;388;325;63;2314
20220212;360;286;85;69;16;2315
20220611;597;354;170;1;169;2316
20220402;524;720;89;69;20;2317
20220320;156;647;273;244;29;2318
20211225;360;348;482;20;462;2319
20221217;162;977;334;121;213;2320
20220121;442;541;407;268;139;2321
20220218;25;819;78;75;3;2322
20230301;156;858;266;111;155;2323
20230728;635;204;377;29;348;2324
20250608;524;204;250;36;214;2325
20220603;955;348;201;51;150;2326
20230928;360;348;147;53;94;2327
20230607;105;977;385;379;6;2328
20230123;962;567;260;14;246;2329
20221012;635;307;60;23;37;2330
20220505;442;204;330;83;247;2331
20220810;741;977;423;4;419;2332
20211006;580;308;79;63;16;2333
20220301;524;977;83;33;50;2334
20220622;294;825;261;193;68;2335
20211112;181;567;207;164;43;2336
20230101;442;977;205;103;102;2337
20230720;196;876;242;12;230;2338
20230802;524;308;357;56;301;2339
20230809;442;818;168;49;119;2340
20230627;105;819;287;64;223;2341
20221029;580;348;466;274;192;2342
20211128;196;204;304;209;95;2343
20230406;741;541;185;76;109;2344
20220201;63;647;443;252;191;2345
20230202;634;204;404;66;338;2346
20220518;580;204;321;253;68;2347
20230529;442;452;202;136;66;2348
20211119;181;825;393;62;331;2349
20221118;962;354;390;334;56;2350
20221231;105;348;463;6;457;2351
20230819;855;977;136;60;76;2352
20240103;634;819;214;156;58;2353
20211125;63;720;274;128;146;2354
20221020;442;452;496;257;239;2355
20211211;955;354;377;316;61;2356
20220912;524;647;472;96;376;2357
20221116;855;647;153;24;129;2358
20230602;105;286;189;75;114;2359
20221212;634;818;88;27;61;2360
20230718;387;541;377;59;318;2361
20220305;855;286;461;226;235;2362
20220311;63;286;179;143;36;2363
20240905;105;308;78;13;65;2364
20230924;580;351;399;285;114;2365
20220809;181;541;367;251;116;2366
20230217;597;721;385;233;152;2367
20230908;962;819;424;338;86;2368
20220313;442;541;448;1;447;2369
20230611;387;825;308;159;149;2370
20230317;162;286;476;164;312;2371
20220308;855;567;282;48;234;2372
20220816;597;721;253;162;91;2373
20220630;741;720;201;194;7;2374
20221214;855;977;70;10;60;2375
20230823;635;541;302;64;238;2376
20220326;634;354;479;195;284;2377
20221215;63;977;286;186;100;2378
20220304;955;858;201;60;141;2379
20221006;634;819;322;293;29;2380
20220706;360;354;305;31;274;2381
20230730;442;837;365;28;337;2382
20230607;634;286;147;147;0;2383
20230917;360;818;120;16;104;2384
20230106;156;837;132;10;122;2385
20230303;162;720;489;59;430;2386
20230112;360;348;484;202;282;2387
20211209;63;837;187;111;76;2388
20220924;156;858;176;44;132;2389
20220812;196;204;68;13;55;2390
20230328;634;348;423;254;169;2391
20230115;294;307;375;306;69;2392
20211227;580;818;384;241;143;2393
20230105;741;567;58;7;51;2394
20230728;196;351;387;355;32;2395
20220107;63;541;61;34;27;2396
20220101;25;819;430;414;16;2397
20230418;63;204;215;126;89;2398
20230903;156;977;361;106;255;2399
20220413;196;567;108;26;82;2400
20230402;162;351;51;19;32;2401
20220117;634;567;233;161;72;2402
20230912;181;876;241;39;202;2403
20230821;156;204;293;216;77;2404
20230609;962;837;165;23;142;2405
20220407;105;876;455;216;239;2406
20230601;63;858;456;403;53;2407
20220805;63;351;444;36;408;2408
20230406;634;721;311;157;154;2409
20230103;63;351;215;202;13;2410
20230422;635;819;211;120;91;2411
20230423;635;720;161;89;72;2412
20230922;162;348;420;292;128;2413
20211121;442;351;318;228;90;2414
20230920;181;977;426;390;36;2415
20220901;63;647;398;57;341;2416
20221024;580;819;123;28;95;2417
20210930;181;858;458;55;403;2418
20221123;442;819;305;111;194;2419
20220123;360;977;305;132;173;2420
20230608;162;647;443;146;297;2421
20230506;105;837;361;347;14;2422
20221115;635;286;66;17;49;2423
20230312;196;452;456;447;9;2424
20211022;635;858;108;71;37;2425
20220704;524;720;135;50;85;2426
20230323;105;286;407;1;406;2427
20220905;634;825;133;93;40;2428
20211027;634;351;101;64;37;2429
20211122;156;204;462;202;260;2430
20220722;855;354;180;133;47;2431
20211108;387;541;270;268;2;2432
20231008;855;819;271;25;246;2433
20230323;442;837;371;237;134;2434
20230609;294;351;162;101;61;2435
20220623;156;720;178;71;107;2436
20211014;360;876;184;71;113;2437
20230808;162;308;99;7;92;2438
20221101;635;837;131;124;7;2439
20220516;955;567;304;106;198;2440
20220526;294;354;157;79;78;2441
20211023;597;567;231;152;79;2442
20220704;105;204;500;93;407;2443
20230511;634;286;114;12;102;2444
20230618;25;307;129;7;122;2445
20220625;105;307;66;39;27;2446
20220903;962;286;322;31;291;2447
20220601;63;977;451;147;304;2448
20220119;63;354;432;394;38;2449
20211121;597;721;415;307;108;2450
20230703;855;567;70;17;53;2451
20220228;156;647;375;295;80;2452
20240309;294;720;111;22;89;2453
20220515;966;837;160;19;141;2454
20220810;105;286;436;158;278;2455
20220331;524;351;87;84;3;2456
20220103;156;819;485;389;96;2457
20211226;966;977;391;175;216;2458
20211112;196;286;467;62;405;2459
20230327;634;977;361;21;340;2460
20220112;855;837;81;9;72;2461
20230221;634;307;433;141;292;2462
20240404;955;858;145;145;0;2463
20220125;524;307;132;82;50;2464
20230111;63;204;417;294;123;2465
20211011;855;351;101;56;45;2466
20210411;196;825;408;337;71;2467
20211207;634;977;336;237;99;2468
20211002;597;308;53;52;1;2469
20211007;196;541;210;112;98;2470
20230113;156;541;104;99;5;2471
20230824;580;452;380;205;175;2472
20220112;196;348;132;71;61;2473
20230801;105;876;112;46;66;2474
20220327;962;647;222;61;161;2475
20230716;196;541;446;410;36;2476
20220101;635;541;207;189;18;2477
20211026;162;818;384;114;270;2478
20220815;156;818;322;65;257;2479
20220219;634;818;140;45;95;2480
20230615;524;721;419;112;307;2481
20221225;966;721;69;7;62;2482
20220402;360;858;296;95;201;2483
20221102;63;307;89;34;55;2484
20230709;156;647;193;161;32;2485
20230705;156;452;311;277;34;2486
20220106;63;977;376;9;367;2487
20230818;580;858;253;151;102;2488
20220130;634;858;195;180;15;2489
20230721;955;876;54;25;29;2490
20221204;25;354;322;64;258;2491
20221222;360;818;372;329;43;2492
20220516;524;348;369;105;264;2493
20230602;156;452;366;133;233;2494
20220619;63;858;417;96;321;2495
20230105;524;858;173;136;37;2496
20211116;580;452;266;220;46;2497
20211004;63;818;160;44;116;2498
20220817;524;351;159;145;14;2499
20220126;25;286;58;16;42;2500
20230317;442;818;443;251;192;2501
20220603;955;647;419;116;303;2502
20240702;387;348;217;197;20;2503
20220610;580;837;270;214;56;2504
20230718;181;308;434;152;282;2505
20220324;580;819;489;102;387;2506
20211210;741;307;118;87;31;2507
20220504;635;351;59;51;8;2508
20220617;442;307;94;58;36;2509
20230802;156;204;436;157;279;2510
20230213;634;837;195;174;21;2511
20220825;156;541;323;143;180;2512
20220424;294;837;467;111;356;2513
20230514;387;541;464;445;19;2514
20211122;597;541;263;230;33;2515
20230207;635;876;241;59;182;2516
20230426;524;307;292;103;189;2517
20241103;580;286;230;223;7;2518
20220409;63;204;471;97;374;2519
20230911;156;204;244;83;161;2520
20220325;105;647;211;72;139;2521
20220324;156;720;426;328;98;2522
20221029;442;876;198;144;54;2523
20230909;63;348;53;45;8;2524
20220408;855;825;174;7;167;2525
20220425;442;721;139;18;121;2526
20220711;360;977;422;341;81;2527
20220802;442;308;215;65;150;2528
