162;948;286;663;19;8228.9;81.93;8146.97;2610;2610
634;402;452;460;98;67952.22;162.12;67790.1;2611;2611
855;289;307;733;20;16948.6;34.76;16913.84;2612;2612
635;817;977;663;4;2568.44;123.65;2444.79;2613;2613
63;549;308;460;52;49479.56;57.85;49421.71;2614;2614
635;811;876;663;38;24400.18;109.9;24290.28;2615;2615
855;97;307;733;58;49150.94;154.4;48996.54;2616;2616
360;390;348;623;75;49503.75;30.18;49473.57;2617;2617
360;188;452;576;27;17821.35;155.08;17666.27;2618;2618
162;317;308;733;72;31183.2;76.67;31106.53;2619;2619
63;600;858;623;34;32352.02;196.87;32155.15;2620;2620
25;247;351;623;65;54612.350000000006;109.41;54502.94;2621;2621
181;442;567;304;36;31422.6;245.61;31176.99;2622;2622
181;500;204;663;94;82047.90000000001;23.52;82024.38;2623;2623
294;748;876;460;72;4896.72;2.3;4894.42;2624;2624
196;476;818;733;46;45775.98;138.26;45637.72;2625;2625
597;522;348;304;92;60016.2;138.38;59877.82;2626;2626
855;403;354;460;37;31354.91;128.39;31226.52;2627;2627
634;912;977;460;43;29815.77;31.26;29784.51;2628;2628
966;295;647;304;43;15652.43;72.88;15579.55;2629;2629
181;510;286;623;41;35786.85;67.44;35719.41;2630;2630
635;770;354;623;44;28252.84;107.79;28145.05;2631;2631
63;725;977;733;99;42876.9;77.98;42798.92;2632;2632
294;767;286;733;51;3468.51;5.95;3462.56;2633;2633
360;658;351;733;56;36962.8;8.89;36953.91;2634;2634
580;692;720;460;2;457.64;56.61;401.03;2635;2635
63;741;354;460;21;9095.1;8.39;9086.71;2636;2636
442;753;858;576;18;832.14;7.61;824.53;2637;2637
966;676;819;460;28;10192.28;41.26;10151.02;2638;2638
360;104;819;663;46;30362.3;3.87;30358.43;2639;2639
105;6;351;623;94;36337.58;74.38;36263.2;2640;2640
181;968;721;623;44;38405.4;30.12;38375.28;2641;2641
962;747;354;623;51;13699.11;32.15;13666.96;2642;2642
966;898;567;576;52;18928.52;95.46;18833.06;2643;2643
196;726;647;663;100;99513.0;236.05;99276.95;2644;2644
162;90;837;304;8;3464.8;63.42;3401.38;2645;2645
442;375;720;663;77;3559.71;7.39;3552.32;2646;2646
181;398;858;663;70;61099.5;4.64;61094.86;2647;2647
962;362;876;733;32;8595.52;68.46;8527.06;2648;2648
294;52;647;304;94;6392.9400000000005;11.98;6380.96;2649;2649
387;761;858;304;58;53957.4;174.12;53783.28;2650;2650
741;164;567;733;27;11659.14;113.46;11545.68;2651;2651
196;411;348;576;74;73639.62;101.98;73537.64;2652;2652
597;158;452;460;90;58711.5;40.84;58670.66;2653;2653
63;504;567;663;32;31844.16;221.49;31622.67;2654;2654
181;890;825;460;63;54989.55;155.78;54833.77;2655;2655
741;587;721;576;17;7340.94;46.24;7294.7;2656;2656
294;141;818;663;10;680.1;17.83;662.27;2657;2657
294;935;819;304;23;1564.23;14.28;1549.95;2658;2658
162;198;308;576;43;18623.3;54.08;18569.22;2659;2659
196;350;452;304;56;55727.28;240.43;55486.85;2660;2660
25;611;858;304;60;50411.4;203.45;50207.95;2661;2661
25;295;541;733;9;7561.710000000001;178.68;7383.03;2662;2662
25;374;204;663;82;68895.58;232.36;68663.22;2663;2663
855;370;348;304;33;27965.19;58.85;27906.34;2664;2664
105;650;825;304;1;386.57;87.65;298.92;2665;2665
634;14;977;460;31;21495.09;3.12;21491.97;2666;2666
962;368;204;304;49;13161.89;27.12;13134.77;2667;2667
294;520;647;460;27;1836.27;8.53;1827.74;2668;2668
855;570;541;623;47;39829.21;93.23;39735.98;2669;2669
442;812;354;460;64;2958.72;11.3;2947.42;2670;2670
855;601;308;733;91;77116.12999999999;136.99;76979.14;2671;2671
181;596;204;623;38;33168.3;90.58;33077.72;2672;2672
63;589;204;663;57;2635.11;3.26;2631.85;2673;2673
196;762;647;623;14;13931.82;214.62;13717.2;2674;2674
741;861;858;733;37;15977.34;71.1;15906.24;2675;2675
25;357;354;663;48;40329.12;78.01;40251.11;2676;2676
855;441;204;576;26;22033.18;113.2;21919.98;2677;2677
962;216;837;733;84;22563.24;22.7;22540.54;2678;2678
442;542;286;623;92;4253.16;0.37;4252.79;2679;2679
105;109;977;460;88;34018.16;21.61;33996.55;2680;2680
63;426;541;663;49;41524.07;250.34;41273.73;2681;2681
524;108;647;304;22;10143.98;131.01;10012.97;2682;2682
580;984;308;623;30;6864.599999999999;22.08;6842.52;2683;2683
63;352;308;304;80;76122.4;94.41;76027.99;2684;2684
966;542;977;733;93;33852.93;107.61;33745.32;2685;2685
955;427;647;460;66;42973.26;3.3;42969.96;2686;2686
360;927;452;460;58;38282.9;144.32;38138.58;2687;2687
635;933;348;460;27;17336.97;138.5;17198.47;2688;2688
524;631;286;663;3;1383.27;72.58;1310.69;2689;2689
634;99;876;733;4;2773.56;54.95;2718.61;2690;2690
855;998;541;304;96;81353.28;34.04;81319.24;2691;2691
634;733;720;304;84;58244.76;29.27;58215.49;2692;2692
966;829;351;663;14;5096.139999999999;9.45;5086.69;2693;2693
597;395;307;733;43;28051.05;2.49;28048.56;2694;2694
294;816;721;733;1;68.01;10.2;57.81;2695;2695
442;535;720;733;53;2450.19;9.52;2440.67;2696;2696
442;207;308;460;38;1756.7399999999998;7.45;1749.29;2697;2697
25;262;818;623;67;56292.73;188.25;56104.48;2698;2698
524;441;837;733;86;39653.74;80.21;39573.53;2699;2699
156;651;876;460;10;9515.3;177.7;9337.6;2700;2700
597;218;721;576;76;49578.6;97.23;49481.37;2701;2701
294;745;858;460;31;2108.31;6.46;2101.85;2702;2702
162;56;286;733;19;8228.9;19.74;8209.16;2703;2703
855;452;286;304;75;63557.24999999999;44.7;63512.55;2704;2704
63;664;348;733;34;21831.74;151.45;21680.29;2705;2705
597;413;567;663;66;43055.1;44.38;43010.72;2706;2706
741;878;819;304;37;15977.34;122.65;15854.69;2707;2707
741;903;204;576;89;38431.98;57.44;38374.54;2708;2708
156;847;721;733;84;79928.52;184.06;79744.46;2709;2709
442;587;452;733;69;3189.87;6.31;3183.56;2710;2710
524;991;876;460;19;8760.71;78.7;8682.01;2711;2711
580;740;819;304;37;8466.34;12.36;8453.98;2712;2712
63;347;452;460;20;19902.6;114.14;19788.46;2713;2713
524;912;818;460;72;33198.48;128.76;33069.72;2714;2714
442;938;308;304;14;647.2199999999999;2.36;644.86;2715;2715
63;931;541;576;18;832.14;0.83;831.31;2716;2716
181;343;837;733;54;47133.9;225.22;46908.68;2717;2717
162;638;876;304;62;26852.2;124.96;26727.24;2718;2718
63;577;721;460;97;4484.31;7.32;4476.99;2719;2719
442;200;977;663;45;2080.35;10.45;2069.9;2720;2720
63;870;720;663;72;49924.08;201.42;49722.66;2721;2721
580;240;819;733;59;13500.38;51.25;13449.13;2722;2722
63;536;348;733;40;17272.8;123.75;17149.05;2723;2723
855;841;858;304;84;71184.12;217.11;70967.01;2724;2724
966;763;286;623;10;3640.1;64.73;3575.37;2725;2725
442;376;204;663;20;924.6;7.99;916.61;2726;2726
442;585;818;623;17;785.91;13.84;772.07;2727;2727
855;421;818;460;43;36439.49;6.44;36433.05;2728;2728
387;181;837;663;70;65121.0;153.87;64967.13;2729;2729
962;626;286;733;57;15310.77;30.55;15280.22;2730;2730
962;963;721;460;54;14504.94;58.83;14446.11;2731;2731
294;523;348;733;12;816.1200000000001;3.9;812.22;2732;2732
635;903;837;663;97;62284.67;175.8;62108.87;2733;2733
156;919;567;663;31;29497.43;12.08;29485.35;2734;2734
634;536;348;663;91;63098.49;176.84;62921.65;2735;2735
156;720;307;304;57;54237.21;283.88;53953.33;2736;2736
63;420;721;576;13;12936.69;187.1;12749.59;2737;2737
634;461;308;460;74;51310.86;91.3;51219.56;2738;2738
597;199;452;576;17;11089.95;103.99;10985.96;2739;2739
855;494;721;304;92;77963.56;17.59;77945.97;2740;2740
63;117;354;304;25;16308.75;82.34;16226.41;2741;2741
855;118;286;576;31;26270.33;0.51;26269.82;2742;2742
25;697;818;304;41;34447.79;251.12;34196.67;2743;2743
741;12;858;733;12;5181.84;114.36;5067.48;2744;2744
196;441;858;663;69;68663.97;125.49;68538.48;2745;2745
105;28;452;304;2;773.14;12.92;760.22;2746;2746
962;644;876;663;95;25517.95;39.52;25478.43;2747;2747
741;254;858;663;19;8204.58;31.16;8173.42;2748;2748
966;784;452;663;84;30576.84;83.11;30493.73;2749;2749
196;984;567;663;33;32839.29;195.24;32644.05;2750;2750
962;21;977;304;61;16385.21;73.76;16311.45;2751;2751
196;646;720;576;98;97522.74;113.26;97409.48;2752;2752
360;995;647;460;13;8580.65;18.34;8562.31;2753;2753
162;524;354;304;7;3031.7000000000003;3.98;3027.72;2754;2754
597;765;348;663;10;6523.5;98.62;6424.88;2755;2755
181;689;977;623;77;67209.45;61.98;67147.47;2756;2756
524;47;351;460;40;18443.6;29.4;18414.2;2757;2757
855;395;858;663;24;20338.32;131.16;20207.16;2758;2758
580;662;452;576;76;17390.32;27.34;17362.98;2759;2759
196;534;204;733;96;95532.48;111.45;95421.03;2760;2760
524;411;720;304;53;24437.77;20.35;24417.42;2761;2761
63;620;351;623;95;41144.5;77.28;41067.22;2762;2762
360;55;858;663;25;16501.25;29.29;16471.96;2763;2763
63;305;354;304;61;22204.61;85.03;22119.58;2764;2764
855;643;825;733;51;43218.93;9.57;43209.36;2765;2765
966;267;837;733;75;27300.75;108.49;27192.26;2766;2766
966;625;977;623;65;23660.65;98.29;23562.36;2767;2767
360;267;307;663;42;27722.1;158.75;27563.35;2768;2768
156;143;819;623;9;8563.77;133.14;8430.63;2769;2769
442;111;351;460;22;1017.06;2.61;1014.45;2770;2770
25;93;308;623;52;43689.880000000005;124.36;43565.52;2771;2771
105;160;647;304;76;29379.32;39.82;29339.5;2772;2772
63;932;825;623;100;43182.0;119.64;43062.36;2773;2773
360;469;348;304;11;7260.549999999999;134.74;7125.81;2774;2774
63;463;819;733;58;48731.02;156.8;48574.22;2775;2775
294;608;204;733;79;5372.79;17.57;5355.22;2776;2776
156;156;876;663;34;32352.02;111.41;32240.61;2777;2777
181;985;351;304;30;26185.5;53.48;26132.02;2778;2778
524;794;647;663;35;16138.15;2.32;16135.83;2779;2779
597;538;351;460;81;52840.35;146.89;52693.46;2780;2780
63;185;825;663;61;56748.3;215.01;56533.29;2781;2781
741;40;720;460;32;13818.24;115.62;13702.62;2782;2782
962;100;977;733;69;18534.09;9.66;18524.43;2783;2783
955;633;647;663;69;44926.59;77.05;44849.54;2784;2784
580;937;351;576;63;14415.66;15.12;14400.54;2785;2785
156;922;977;460;87;82783.11;238.69;82544.42;2786;2786
442;142;307;623;35;1618.05;3.73;1614.32;2787;2787
162;973;721;460;30;12993.0;74.12;12918.88;2788;2788
524;37;721;460;36;16599.239999999998;67.31;16531.93;2789;2789
387;197;567;623;48;44654.4;130.68;44523.72;2790;2790
63;37;452;663;20;13022.2;13.72;13008.48;2791;2791
105;426;348;460;70;27059.9;81.19;26978.71;2792;2792
634;302;819;576;26;18028.14;203.94;17824.2;2793;2793
360;21;307;576;78;51483.9;22.96;51460.94;2794;2794
855;32;977;460;32;27117.76;233.87;26883.89;2795;2795
360;462;308;304;56;36962.8;136.59;36826.21;2796;2796
387;252;354;460;27;25118.1;206.72;24911.38;2797;2797
360;344;204;663;60;39603.0;98.34;39504.66;2798;2798
105;47;721;576;69;26673.33;33.34;26639.99;2799;2799
635;204;308;304;3;1926.33;93.98;1832.35;2800;2800
635;174;567;733;33;21189.63;140.48;21049.15;2801;2801
360;676;721;576;96;63364.8;80.51;63284.29;2802;2802
955;557;647;460;28;18231.08;46.77;18184.31;2803;2803
741;42;837;304;91;39295.62;54.85;39240.77;2804;2804
580;543;354;576;59;13500.38;68.38;13432.0;2805;2805
105;469;825;304;86;33245.02;114.33;33130.69;2806;2806
162;215;204;663;70;30317.0;74.0;30243.0;2807;2807
196;158;307;460;31;30849.03;286.06;30562.97;2808;2808
63;274;837;623;57;3876.57;0.35;3876.22;2809;2809
105;730;348;663;27;10437.39;12.19;10425.2;2810;2810
635;11;720;663;21;13484.31;186.65;13297.66;2811;2811
955;358;721;663;33;21486.63;83.17;21403.46;2812;2812
63;605;452;304;62;40923.1;6.17;40916.93;2813;2813
955;84;286;304;22;14324.42;131.06;14193.36;2814;2814
162;1000;354;623;3;1299.3000000000002;75.28;1224.02;2815;2815
962;138;452;623;96;25786.56;34.57;25751.99;2816;2816
955;486;858;576;85;55344.35;189.95;55154.4;2817;2817
741;931;720;304;74;31954.68;67.58;31887.1;2818;2818
962;830;354;304;44;11818.84;15.77;11803.07;2819;2819
635;593;825;623;92;59074.12;190.57;58883.55;2820;2820
966;229;825;663;51;18564.51;82.18;18482.33;2821;2821
360;46;837;623;57;37622.85;154.28;37468.57;2822;2822
955;112;286;576;72;46879.92;174.1;46705.82;2823;2823
635;665;351;623;88;56505.68;31.75;56473.93;2824;2824
387;413;567;733;15;13954.5;200.89;13753.61;2825;2825
387;438;204;576;42;39072.6;125.07;38947.53;2826;2826
181;291;204;460;32;27931.2;187.05;27744.15;2827;2827
25;283;721;460;99;83178.81000000001;108.1;83070.71;2828;2828
294;117;307;623;99;6732.990000000001;10.39;6722.6;2829;2829
741;597;452;304;88;38000.16;91.45;37908.71;2830;2830
442;404;308;576;7;323.61;1.9;321.71;2831;2831
162;234;452;733;87;37679.7;77.47;37602.23;2832;2832
196;374;286;460;35;34829.55;244.75;34584.8;2833;2833
524;384;818;623;32;14754.88;52.25;14702.63;2834;2834
63;990;721;623;40;2720.4;17.32;2703.08;2835;2835
855;389;307;304;39;33049.77;229.96;32819.81;2836;2836
966;73;286;576;80;29120.8;34.39;29086.41;2837;2837
855;678;647;304;34;28812.62;186.75;28625.87;2838;2838
196;701;819;576;96;95532.48;272.45;95260.03;2839;2839
63;124;647;623;86;33245.02;61.65;33183.37;2840;2840
635;437;977;460;28;17979.08;66.82;17912.26;2841;2841
955;865;858;623;28;18231.08;129.95;18101.13;2842;2842
855;246;858;623;75;63557.24999999999;165.6;63391.65;2843;2843
634;132;307;460;59;40910.01;103.05;40806.96;2844;2844
966;287;308;733;46;16744.46;14.04;16730.42;2845;2845
387;702;567;576;61;56748.3;105.69;56642.61;2846;2846
962;357;977;576;2;537.22;62.27;474.95;2847;2847
63;112;348;623;26;17161.3;42.25;17119.05;2848;2848
294;645;204;663;45;3060.4500000000003;2.83;3057.62;2849;2849
63;766;647;623;33;27965.19;221.55;27743.64;2850;2850
855;130;818;623;49;41524.07;153.19;41370.88;2851;2851
966;138;351;460;40;14560.4;44.29;14516.11;2852;2852
63;746;567;304;33;21781.65;170.42;21611.23;2853;2853
966;24;825;623;20;7280.2;77.02;7203.18;2854;2854
63;791;286;733;96;41577.600000000006;33.06;41544.54;2855;2855
955;271;541;576;24;15626.64;40.15;15586.49;2856;2856
955;728;541;623;94;61204.34;133.16;61071.18;2857;2857
855;518;858;576;88;74573.84;10.86;74562.98;2858;2858
597;954;818;733;26;16961.100000000002;175.89;16785.21;2859;2859
181;403;354;663;54;47133.9;178.77;46955.13;2860;2860
741;920;452;576;40;17272.8;111.11;17161.69;2861;2861
196;481;351;304;28;27863.64;192.09;27671.55;2862;2862
294;935;354;663;57;3876.57;7.95;3868.62;2863;2863
294;797;977;733;27;1836.27;10.08;1826.19;2864;2864
63;686;348;576;73;31616.300000000003;112.31;31503.99;2865;2865
524;830;818;623;29;13371.61;36.44;13335.17;2866;2866
741;671;876;576;79;34113.78;122.38;33991.4;2867;2867
580;86;307;623;87;19907.34;50.02;19857.32;2868;2868
387;764;204;663;26;24187.8;147.59;24040.21;2869;2869
360;699;307;304;95;62704.74999999999;186.88;62517.87;2870;2870
162;930;308;623;41;17757.100000000002;79.83;17677.27;2871;2871
181;892;354;733;49;42769.65;196.72;42572.93;2872;2872
597;301;348;733;15;9785.25;65.91;9719.34;2873;2873
156;203;818;733;17;16176.01;11.87;16164.14;2874;2874
955;597;308;623;45;29299.95;23.17;29276.78;2875;2875
955;503;204;576;6;3906.66;106.56;3800.1;2876;2876
597;319;307;576;48;31312.800000000003;19.93;31292.87;2877;2877
634;577;825;576;78;54084.42;123.53;53960.89;2878;2878
181;832;541;733;39;34041.15;256.22;33784.93;2879;2879
855;142;286;733;56;47456.08;166.71;47289.37;2880;2880
387;408;567;460;89;82796.7;151.59;82645.11;2881;2881
181;413;647;623;64;55862.4;108.99;55753.41;2882;2882
294;477;452;623;42;2856.42;9.69;2846.73;2883;2883
955;692;354;576;84;54693.24;14.76;54678.48;2884;2884
966;274;819;733;78;28392.78;58.13;28334.65;2885;2885
855;748;825;663;20;16948.6;220.04;16728.56;2886;2886
181;633;567;576;83;72446.55;122.48;72324.07;2887;2887
955;373;977;460;22;14324.42;47.93;14276.49;2888;2888
955;180;721;460;10;6511.1;174.43;6336.67;2889;2889
597;899;567;304;32;20875.2;138.89;20736.31;2890;2890
360;819;354;623;30;19801.5;68.47;19733.03;2891;2891
360;474;204;576;29;19141.45;23.76;19117.69;2892;2892
196;294;348;576;26;25873.38;155.19;25718.19;2893;2893
442;350;818;576;26;1201.98;12.37;1189.61;2894;2894
741;389;286;733;81;34977.42;28.44;34948.98;2895;2895
63;210;307;460;72;33198.48;41.16;33157.32;2896;2896
360;74;818;733;52;34322.6;29.77;34292.83;2897;2897
105;246;721;460;49;18941.93;12.75;18929.18;2898;2898
855;170;818;460;39;33049.77;146.81;32902.96;2899;2899
360;734;348;733;9;5940.45;119.84;5820.61;2900;2900
635;725;351;663;67;43021.37;127.01;42894.36;2901;2901
196;885;819;460;71;70654.23;199.44;70454.79;2902;2902
105;166;308;576;38;14689.66;5.5;14684.16;2903;2903
634;730;308;733;72;49924.08;115.87;49808.21;2904;2904
955;46;541;576;9;5859.99;94.46;5765.53;2905;2905
63;553;837;576;61;26419.1;72.39;26346.71;2906;2906
196;853;286;460;67;66673.71;149.19;66524.52;2907;2907
597;478;818;576;30;19570.5;11.87;19558.63;2908;2908
741;499;647;304;12;5181.84;115.02;5066.82;2909;2909
580;922;567;663;44;10068.08;14.75;10053.33;2910;2910
962;309;825;460;66;17728.260000000002;0.36;17727.9;2911;2911
63;145;541;460;90;89561.7;139.96;89421.74;2912;2912
294;767;204;460;30;2040.3;14.11;2026.19;2913;2913
63;980;307;623;23;1063.29;0.58;1062.71;2914;2914
635;497;567;576;49;31463.39;46.43;31416.96;2915;2915
196;305;204;623;93;92547.09;89.53;92457.56;2916;2916
962;756;541;460;70;18802.7;12.48;18790.22;2917;2917
156;560;647;663;82;78025.45999999999;283.06;77742.4;2918;2918
162;588;825;623;84;36380.4;22.95;36357.45;2919;2919
294;923;819;576;95;6460.950000000001;18.06;6442.89;2920;2920
634;887;452;623;53;36749.67;53.82;36695.85;2921;2921
181;282;286;623;26;22694.1;74.63;22619.47;2922;2922
855;546;818;460;46;38981.78;105.24;38876.54;2923;2923
156;15;818;576;92;87540.76;157.69;87383.07;2924;2924
360;762;647;576;4;2640.2;187.92;2452.28;2925;2925
855;258;647;733;24;20338.32;186.15;20152.17;2926;2926
955;46;351;733;21;13673.31;85.97;13587.34;2927;2927
387;79;818;304;48;44654.4;78.17;44576.23;2928;2928
966;615;721;460;19;6916.19;74.97;6841.22;2929;2929
63;25;647;304;78;74219.34;113.17;74106.17;2930;2930
63;560;351;663;66;15102.12;32.56;15069.56;2931;2931
962;34;351;460;8;2148.88;70.94;2077.94;2932;2932
162;521;876;304;73;31616.300000000003;71.7;31544.6;2933;2933
741;772;541;304;64;27636.48;13.06;27623.42;2934;2934
524;953;837;733;72;33198.48;51.32;33147.16;2935;2935
741;759;818;576;54;23318.28;67.26;23251.02;2936;2936
25;589;541;460;40;33607.600000000006;160.11;33447.49;2937;2937
741;465;647;733;81;34977.42;92.75;34884.67;2938;2938
360;568;348;663;74;48843.7;34.16;48809.54;2939;2939
741;989;567;460;58;25045.56;58.74;24986.82;2940;2940
524;747;858;733;17;7838.53;120.52;7718.01;2941;2941
63;356;721;460;100;38657.0;20.29;38636.71;2942;2942
966;823;977;576;8;2912.08;67.09;2844.99;2943;2943
162;427;204;663;38;16457.8;34.41;16423.39;2944;2944
196;650;307;304;6;5970.78;47.06;5923.72;2945;2945
855;922;977;623;92;77963.56;82.59;77880.97;2946;2946
162;249;720;576;99;42876.9;93.39;42783.51;2947;2947
162;496;720;663;53;22954.300000000003;27.46;22926.84;2948;2948
360;268;567;733;20;13201.0;126.92;13074.08;2949;2949
181;322;858;623;42;36659.7;41.5;36618.2;2950;2950
966;859;348;733;24;8736.24;82.78;8653.46;2951;2951
105;292;876;576;46;17782.22;2.83;17779.39;2952;2952
966;41;720;460;34;12376.34;60.48;12315.86;2953;2953
181;500;204;623;90;78556.5;81.96;78474.54;2954;2954
196;247;858;304;73;72644.49;52.02;72592.47;2955;2955
156;354;354;576;93;88492.29;104.9;88387.39;2956;2956
962;826;819;576;48;12893.28;64.68;12828.6;2957;2957
162;836;307;663;54;23387.4;56.56;23330.84;2958;2958
196;456;825;576;5;4975.65;247.29;4728.36;2959;2959
634;444;825;623;27;18721.53;46.89;18674.64;2960;2960
162;676;354;576;70;30317.0;23.22;30293.78;2961;2961
524;935;541;733;84;38731.56;62.8;38668.76;2962;2962
524;593;858;576;98;45186.82;83.42;45103.4;2963;2963
597;249;819;733;100;65235.0;129.55;65105.45;2964;2964
955;169;647;304;59;38415.49;120.97;38294.52;2965;2965
855;241;825;663;92;77963.56;224.8;77738.76;2966;2966
741;838;204;304;92;39727.44;76.99;39650.45;2967;2967
196;418;348;304;38;37814.94;26.56;37788.38;2968;2968
966;243;647;460;3;1092.03;1.38;1090.65;2969;2969
181;861;204;663;90;78556.5;101.49;78455.01;2970;2970
162;578;825;663;66;28584.6;71.69;28512.91;2971;2971
966;229;858;623;70;25480.7;61.19;25419.51;2972;2972
387;563;452;623;23;21396.9;90.86;21306.04;2973;2973
387;152;858;304;71;66051.3;3.84;66047.46;2974;2974
162;184;720;460;32;13859.2;28.1;13831.1;2975;2975
635;504;837;623;43;27610.73;97.44;27513.29;2976;2976
162;741;825;623;98;42443.8;76.81;42366.99;2977;2977
962;8;567;460;13;3491.9300000000003;70.13;3421.8;2978;2978
63;85;858;304;59;25477.38;60.22;25417.16;2979;2979
442;772;720;623;76;3513.48;11.9;3501.58;2980;2980
63;157;837;576;65;61849.45;276.23;61573.22;2981;2981
580;588;819;576;82;18763.24;35.96;18727.28;2982;2982
580;965;721;460;33;7551.059999999999;53.98;7497.08;2983;2983
597;741;348;733;29;18918.15;137.45;18780.7;2984;2984
855;289;825;304;3;2542.29;179.8;2362.49;2985;2985
634;134;819;733;32;22188.48;55.85;22132.63;2986;2986
387;534;858;733;57;53027.1;209.0;52818.1;2987;2987
25;930;286;304;29;24365.51;129.16;24236.35;2988;2988
387;544;286;733;44;40933.2;29.07;40904.13;2989;2989
741;841;818;663;54;23318.28;44.37;23273.91;2990;2990
25;494;876;304;82;68895.58;11.44;68884.14;2991;2991
162;640;567;623;49;21221.9;84.01;21137.89;2992;2992
855;484;819;304;83;70336.69;135.28;70201.41;2993;2993
105;232;452;623;6;2319.42;88.26;2231.16;2994;2994
634;776;721;733;42;29122.38;67.38;29055.0;2995;2995
955;608;720;623;37;24091.07;16.41;24074.66;2996;2996
162;457;204;460;20;8662.0;83.89;8578.11;2997;2997
387;221;307;663;93;86517.9;26.82;86491.08;2998;2998
855;286;354;304;92;77963.56;123.2;77840.36;2999;2999
634;374;348;663;61;42296.79;56.66;42240.13;3000;3000
156;238;348;304;71;67558.63;27.98;67530.65;3001;3001
635;347;348;460;57;36600.27;110.86;36489.41;3002;3002
181;285;825;623;1;872.85;152.0;720.85;3003;3003
741;100;351;304;33;14250.06;107.76;14142.3;3004;3004
196;837;204;304;29;28858.77;55.58;28803.19;3005;3005
196;449;721;576;20;19902.6;295.08;19607.52;3006;3006
360;90;977;663;48;31682.4;7.15;31675.25;3007;3007
387;799;825;663;53;49305.9;273.45;49032.45;3008;3008
156;881;858;304;86;81831.58;184.58;81647.0;3009;3009
741;587;567;460;90;38863.8;70.59;38793.21;3010;3010
962;727;348;304;63;16922.43;45.4;16877.03;3011;3011
597;56;819;576;70;45664.5;47.97;45616.53;3012;3012
162;530;307;576;14;6063.400000000001;16.33;6047.07;3013;3013
25;789;818;733;33;27726.27;115.5;27610.77;3014;3014
25;134;541;623;58;48731.02;200.81;48530.21;3015;3015
387;414;567;576;87;80936.09999999999;185.81;80750.29;3016;3016
360;703;858;733;29;19141.45;100.95;19040.5;3017;3017
156;914;308;733;9;8563.77;162.63;8401.14;3018;3018
360;582;876;623;78;51483.9;80.94;51402.96;3019;3019
181;210;720;576;24;20948.4;59.74;20888.66;3020;3020
741;811;876;623;53;22886.46;34.07;22852.39;3021;3021
741;877;541;460;62;26772.84;93.58;26679.26;3022;3022
387;452;452;663;86;80005.8;197.6;79808.2;3023;3023
162;996;818;623;95;41144.5;107.26;41037.24;3024;3024
962;218;819;304;4;1074.44;33.83;1040.61;3025;3025
955;112;825;733;31;20184.41;23.37;20161.04;3026;3026
63;81;825;733;18;12481.02;164.26;12316.76;3027;3027
855;681;647;460;74;62709.82;104.74;62605.08;3028;3028
634;795;721;576;36;24962.04;114.76;24847.28;3029;3029
634;854;348;576;91;63098.49;177.32;62921.17;3030;3030
63;847;286;623;77;33348.700000000004;89.64;33259.06;3031;3031
634;422;204;460;78;54084.42;22.49;54061.93;3032;3032
635;711;720;623;19;12200.09;143.81;12056.28;3033;3033
741;845;204;733;1;431.82;20.97;410.85;3034;3034
105;912;541;733;99;38270.43;16.44;38253.99;3035;3035
25;272;876;460;93;78137.67;20.61;78117.06;3036;3036
63;967;351;304;88;81866.4;86.46;81779.94;3037;3037
962;781;354;623;42;11281.62;16.82;11264.8;3038;3038
442;350;647;663;85;3929.55;13.76;3915.79;3039;3039
156;271;647;623;88;83734.64;254.11;83480.53;3040;3040
634;572;452;733;66;45763.74;161.67;45602.07;3041;3041
524;678;351;623;62;28587.58;91.41;28496.17;3042;3042
25;955;204;623;4;3360.76;201.97;3158.79;3043;3043
580;89;819;576;50;11441.0;40.64;11400.36;3044;3044
387;918;286;576;46;42793.8;128.54;42665.26;3045;3045
181;126;308;623;86;75065.1;45.91;75019.19;3046;3046
741;909;977;733;87;37568.34;118.55;37449.79;3047;3047
741;701;541;576;79;34113.78;2.15;34111.63;3048;3048
294;489;286;623;30;2040.3;7.12;2033.18;3049;3049
634;624;308;304;8;5547.12;179.82;5367.3;3050;3050
635;977;307;733;92;59074.12;45.32;59028.8;3051;3051
63;720;567;663;44;41867.32;153.48;41713.84;3052;3052
25;207;647;733;45;37808.55;125.98;37682.57;3053;3053
580;160;819;460;31;7093.42;62.51;7030.91;3054;3054
181;863;858;623;84;73319.40000000001;68.08;73251.32;3055;3055
442;684;825;304;21;970.83;7.57;963.26;3056;3056
962;120;308;623;48;12893.28;48.39;12844.89;3057;3057
360;639;647;304;30;19801.5;100.62;19700.88;3058;3058
962;366;308;460;31;8326.91;46.99;8279.92;3059;3059
181;570;452;663;95;82920.75;60.86;82859.89;3060;3060
294;155;307;663;19;1292.19;18.06;1274.13;3061;3061
25;652;351;663;37;31087.03;195.48;30891.55;3062;3062
580;347;541;460;30;6864.599999999999;41.84;6822.76;3063;3063
955;679;541;663;96;62506.56;113.05;62393.51;3064;3064
196;897;307;623;48;47766.24;161.81;47604.43;3065;3065
196;606;977;576;62;61698.06;79.97;61618.09;3066;3066
25;370;837;576;1;840.19;16.25;823.94;3067;3067
294;954;647;733;31;2108.31;14.62;2093.69;3068;3068
162;588;354;576;80;34648.0;76.94;34571.06;3069;3069
962;777;818;733;40;10744.4;22.9;10721.5;3070;3070
962;381;351;623;41;11013.01;0.86;11012.15;3071;3071
597;934;818;623;49;31965.15;100.52;31864.63;3072;3072
